APP_NAME,-funsafe-math-optimizations ,-fno-guess-branch-probability ,-fno-ivopts ,-fno-tree-loop-optimize ,-fno-inline-functions ,-funroll-all-loops ,-O2 ,execution_time_1,execution_time_2,execution_time_3,execution_time_4,execution_time_5,code_size
linear-algebra/kernels/mvt,X,X,X,-fno-tree-loop-optimize ,-fno-inline-functions ,X,-O2 ,8E-06,5E-05,0.162362,0.180562,0,14744
linear-algebra/kernels/mvt,X,X,X,-fno-tree-loop-optimize ,X,-funroll-all-loops ,-O2 ,7E-06,4.7E-05,0.12077,0.133868,0,14744
linear-algebra/kernels/mvt,X,X,X,X,-fno-inline-functions ,-funroll-all-loops ,-O2 ,7E-06,4.7E-05,0.122751,0.135737,0,14744
linear-algebra/kernels/mvt,-funsafe-math-optimizations ,-fno-guess-branch-probability ,-fno-ivopts ,-fno-tree-loop-optimize ,X,X,X,8E-06,5.1E-05,0.160782,0.179135,0,16144
linear-algebra/kernels/mvt,-funsafe-math-optimizations ,-fno-guess-branch-probability ,-fno-ivopts ,X,-fno-inline-functions ,X,X,8E-06,4.9E-05,0.16144,0.179669,0,16200
linear-algebra/kernels/mvt,-funsafe-math-optimizations ,-fno-guess-branch-probability ,-fno-ivopts ,X,X,-funroll-all-loops ,X,7E-06,4.8E-05,0.122248,0.124172,0,16168
linear-algebra/kernels/mvt,-funsafe-math-optimizations ,-fno-guess-branch-probability ,-fno-ivopts ,X,X,X,-O2 ,8E-06,5E-05,0.162064,0.180227,0,16176
linear-algebra/kernels/mvt,-funsafe-math-optimizations ,-fno-guess-branch-probability ,X,-fno-tree-loop-optimize ,-fno-inline-functions ,X,X,8E-06,4.9E-05,0.161185,0.176746,0,16176
linear-algebra/kernels/mvt,-funsafe-math-optimizations ,-fno-guess-branch-probability ,X,-fno-tree-loop-optimize ,X,-funroll-all-loops ,X,7E-06,4.8E-05,0.120161,0.133712,0,16144
linear-algebra/kernels/mvt,-funsafe-math-optimizations ,-fno-guess-branch-probability ,X,-fno-tree-loop-optimize ,X,X,-O2 ,8E-06,5.2E-05,0.161365,0.180798,0,16176
linear-algebra/kernels/mvt,-funsafe-math-optimizations ,-fno-guess-branch-probability ,X,X,-fno-inline-functions ,-funroll-all-loops ,X,7E-06,4.7E-05,0.120951,0.135652,0,16200
linear-algebra/kernels/mvt,-funsafe-math-optimizations ,-fno-guess-branch-probability ,X,X,-fno-inline-functions ,X,-O2 ,7E-06,5.4E-05,0.161768,0.179307,0,16176
linear-algebra/kernels/mvt,-funsafe-math-optimizations ,-fno-guess-branch-probability ,X,X,X,-funroll-all-loops ,-O2 ,7E-06,4.8E-05,0.120093,0.134015,0,16176
linear-algebra/kernels/mvt,-funsafe-math-optimizations ,X,-fno-ivopts ,-fno-tree-loop-optimize ,-fno-inline-functions ,X,X,8E-06,5.1E-05,0.160932,0.157471,0,16176
linear-algebra/kernels/mvt,-funsafe-math-optimizations ,X,-fno-ivopts ,-fno-tree-loop-optimize ,X,-funroll-all-loops ,X,7E-06,4.7E-05,0.120735,0.134756,0,16224
linear-algebra/kernels/mvt,-funsafe-math-optimizations ,X,-fno-ivopts ,-fno-tree-loop-optimize ,X,X,-O2 ,8E-06,5E-05,0.162369,0.179879,0,16176
linear-algebra/kernels/mvt,-funsafe-math-optimizations ,X,-fno-ivopts ,X,-fno-inline-functions ,-funroll-all-loops ,X,8E-06,4.8E-05,0.122971,0.134821,0,16200
linear-algebra/kernels/mvt,-funsafe-math-optimizations ,X,-fno-ivopts ,X,-fno-inline-functions ,X,-O2 ,8E-06,5E-05,0.160834,0.180841,0,16176
linear-algebra/kernels/mvt,-funsafe-math-optimizations ,X,-fno-ivopts ,X,X,-funroll-all-loops ,-O2 ,7E-06,4.7E-05,0.121638,0.13628,0,16176
linear-algebra/kernels/mvt,-funsafe-math-optimizations ,X,X,-fno-tree-loop-optimize ,-fno-inline-functions ,-funroll-all-loops ,X,7E-06,4.7E-05,0.120278,0.134469,0,16176
linear-algebra/kernels/mvt,-funsafe-math-optimizations ,X,X,-fno-tree-loop-optimize ,-fno-inline-functions ,X,-O2 ,8E-06,5.1E-05,0.1623,0.181039,0,16176
linear-algebra/kernels/mvt,-funsafe-math-optimizations ,X,X,-fno-tree-loop-optimize ,X,-funroll-all-loops ,-O2 ,7E-06,4.8E-05,0.121259,0.123373,0,16176
linear-algebra/kernels/mvt,-funsafe-math-optimizations ,X,X,X,-fno-inline-functions ,-funroll-all-loops ,-O2 ,7E-06,4.7E-05,0.120497,0.135187,0,16176
linear-algebra/kernels/mvt,X,-fno-guess-branch-probability ,-fno-ivopts ,-fno-tree-loop-optimize ,-fno-inline-functions ,X,X,8E-06,5E-05,0.161459,0.179656,0,14744
linear-algebra/kernels/mvt,X,-fno-guess-branch-probability ,-fno-ivopts ,-fno-tree-loop-optimize ,X,-funroll-all-loops ,X,7E-06,4.9E-05,0.122192,0.136476,0,14712
linear-algebra/kernels/mvt,X,-fno-guess-branch-probability ,-fno-ivopts ,-fno-tree-loop-optimize ,X,X,-O2 ,8E-06,5.2E-05,0.162075,0.17818,0,14744
linear-algebra/kernels/mvt,X,-fno-guess-branch-probability ,-fno-ivopts ,X,-fno-inline-functions ,-funroll-all-loops ,X,7E-06,4.8E-05,0.122484,0.136278,0,14768
linear-algebra/kernels/mvt,X,-fno-guess-branch-probability ,-fno-ivopts ,X,-fno-inline-functions ,X,-O2 ,8E-06,5.1E-05,0.160472,0.180227,0,14744
linear-algebra/kernels/mvt,X,-fno-guess-branch-probability ,-fno-ivopts ,X,X,-funroll-all-loops ,-O2 ,7E-06,4.9E-05,0.120712,0.131569,0,14744
linear-algebra/kernels/mvt,X,-fno-guess-branch-probability ,X,-fno-tree-loop-optimize ,-fno-inline-functions ,-funroll-all-loops ,X,7E-06,4.7E-05,0.120547,0.124558,0,14744
linear-algebra/kernels/mvt,X,-fno-guess-branch-probability ,X,-fno-tree-loop-optimize ,-fno-inline-functions ,X,-O2 ,8E-06,4.9E-05,0.162338,0.178307,0,14744
linear-algebra/kernels/mvt,X,-fno-guess-branch-probability ,X,-fno-tree-loop-optimize ,X,-funroll-all-loops ,-O2 ,7E-06,4.7E-05,0.121084,0.135308,0,14744
linear-algebra/kernels/mvt,X,-fno-guess-branch-probability ,X,X,-fno-inline-functions ,-funroll-all-loops ,-O2 ,7E-06,4.6E-05,0.121218,0.136183,0,14744
linear-algebra/kernels/mvt,X,X,-fno-ivopts ,-fno-tree-loop-optimize ,-fno-inline-functions ,-funroll-all-loops ,X,7E-06,4.9E-05,0.120354,0.135272,0,14744
linear-algebra/kernels/mvt,X,X,-fno-ivopts ,-fno-tree-loop-optimize ,-fno-inline-functions ,X,-O2 ,8E-06,4.9E-05,0.160972,0.18049,0,14744
linear-algebra/kernels/mvt,X,X,-fno-ivopts ,-fno-tree-loop-optimize ,X,-funroll-all-loops ,-O2 ,7E-06,4.7E-05,0.120618,0.136479,0,14744
linear-algebra/kernels/mvt,X,X,-fno-ivopts ,X,-fno-inline-functions ,-funroll-all-loops ,-O2 ,7E-06,4.8E-05,0.122096,0.122011,0,14744
linear-algebra/kernels/mvt,X,X,X,-fno-tree-loop-optimize ,-fno-inline-functions ,-funroll-all-loops ,-O2 ,7E-06,4.7E-05,0.12114,0.133813,0,14744
linear-algebra/kernels/mvt,-funsafe-math-optimizations ,-fno-guess-branch-probability ,-fno-ivopts ,-fno-tree-loop-optimize ,-fno-inline-functions ,X,X,8E-06,4.9E-05,0.16051,0.178854,0,16176
linear-algebra/kernels/mvt,-funsafe-math-optimizations ,-fno-guess-branch-probability ,-fno-ivopts ,-fno-tree-loop-optimize ,X,-funroll-all-loops ,X,7E-06,4.8E-05,0.120217,0.135895,0,16144
linear-algebra/kernels/mvt,-funsafe-math-optimizations ,-fno-guess-branch-probability ,-fno-ivopts ,-fno-tree-loop-optimize ,X,X,-O2 ,8E-06,5.1E-05,0.161352,0.179631,0,16176
linear-algebra/kernels/mvt,-funsafe-math-optimizations ,-fno-guess-branch-probability ,-fno-ivopts ,X,-fno-inline-functions ,-funroll-all-loops ,X,7E-06,4.8E-05,0.121928,0.136964,0,16200
linear-algebra/kernels/mvt,-funsafe-math-optimizations ,-fno-guess-branch-probability ,-fno-ivopts ,X,-fno-inline-functions ,X,-O2 ,8E-06,5.2E-05,0.161646,0.177408,0,16176
linear-algebra/kernels/mvt,-funsafe-math-optimizations ,-fno-guess-branch-probability ,-fno-ivopts ,X,X,-funroll-all-loops ,-O2 ,7E-06,4.8E-05,0.120043,0.134819,0,16176
linear-algebra/kernels/mvt,-funsafe-math-optimizations ,-fno-guess-branch-probability ,X,-fno-tree-loop-optimize ,-fno-inline-functions ,-funroll-all-loops ,X,7E-06,4.8E-05,0.120261,0.120422,0,16176
linear-algebra/kernels/mvt,-funsafe-math-optimizations ,-fno-guess-branch-probability ,X,-fno-tree-loop-optimize ,-fno-inline-functions ,X,-O2 ,8E-06,5.1E-05,0.162318,0.180533,0,16176
linear-algebra/kernels/mvt,-funsafe-math-optimizations ,-fno-guess-branch-probability ,X,-fno-tree-loop-optimize ,X,-funroll-all-loops ,-O2 ,7E-06,4.9E-05,0.120905,0.134965,0,16176
linear-algebra/kernels/mvt,-funsafe-math-optimizations ,-fno-guess-branch-probability ,X,X,-fno-inline-functions ,-funroll-all-loops ,-O2 ,7E-06,4.7E-05,0.120161,0.13478,0,16176
linear-algebra/kernels/mvt,-funsafe-math-optimizations ,X,-fno-ivopts ,-fno-tree-loop-optimize ,-fno-inline-functions ,-funroll-all-loops ,X,7E-06,4.7E-05,0.119831,0.13527,0,16176
linear-algebra/kernels/mvt,-funsafe-math-optimizations ,X,-fno-ivopts ,-fno-tree-loop-optimize ,-fno-inline-functions ,X,-O2 ,8E-06,5.1E-05,0.161488,0.18046,0,16176
linear-algebra/kernels/mvt,-funsafe-math-optimizations ,X,-fno-ivopts ,-fno-tree-loop-optimize ,X,-funroll-all-loops ,-O2 ,7E-06,4.9E-05,0.120441,0.134909,0,16176
linear-algebra/kernels/mvt,-funsafe-math-optimizations ,X,-fno-ivopts ,X,-fno-inline-functions ,-funroll-all-loops ,-O2 ,7E-06,4.8E-05,0.121594,0.135382,0,16176
linear-algebra/kernels/mvt,-funsafe-math-optimizations ,X,X,-fno-tree-loop-optimize ,-fno-inline-functions ,-funroll-all-loops ,-O2 ,7E-06,4.8E-05,0.12026,0.122011,0,16176
linear-algebra/kernels/mvt,X,-fno-guess-branch-probability ,-fno-ivopts ,-fno-tree-loop-optimize ,-fno-inline-functions ,-funroll-all-loops ,X,8E-06,4.8E-05,0.120556,0.136062,0,14744
linear-algebra/kernels/mvt,X,-fno-guess-branch-probability ,-fno-ivopts ,-fno-tree-loop-optimize ,-fno-inline-functions ,X,-O2 ,8E-06,5E-05,0.161899,0.179843,0,14744
linear-algebra/kernels/mvt,X,-fno-guess-branch-probability ,-fno-ivopts ,-fno-tree-loop-optimize ,X,-funroll-all-loops ,-O2 ,7E-06,4.8E-05,0.121179,0.135126,0,14744
linear-algebra/kernels/mvt,X,-fno-guess-branch-probability ,-fno-ivopts ,X,-fno-inline-functions ,-funroll-all-loops ,-O2 ,7E-06,4.9E-05,0.121544,0.136741,0,14744
linear-algebra/kernels/mvt,X,-fno-guess-branch-probability ,X,-fno-tree-loop-optimize ,-fno-inline-functions ,-funroll-all-loops ,-O2 ,7E-06,4.7E-05,0.120453,0.135095,0,14744
linear-algebra/kernels/mvt,X,X,-fno-ivopts ,-fno-tree-loop-optimize ,-fno-inline-functions ,-funroll-all-loops ,-O2 ,7E-06,4.7E-05,0.120342,0.134886,0,14744
linear-algebra/kernels/mvt,-funsafe-math-optimizations ,-fno-guess-branch-probability ,-fno-ivopts ,-fno-tree-loop-optimize ,-fno-inline-functions ,-funroll-all-loops ,X,7E-06,4.7E-05,0.120506,0.13515,0,16176
linear-algebra/kernels/mvt,-funsafe-math-optimizations ,-fno-guess-branch-probability ,-fno-ivopts ,-fno-tree-loop-optimize ,-fno-inline-functions ,X,-O2 ,8E-06,5.1E-05,0.162377,0.166122,0,16176
linear-algebra/kernels/mvt,-funsafe-math-optimizations ,-fno-guess-branch-probability ,-fno-ivopts ,-fno-tree-loop-optimize ,X,-funroll-all-loops ,-O2 ,8E-06,4.8E-05,0.120422,0.134436,0,16176
linear-algebra/kernels/mvt,-funsafe-math-optimizations ,-fno-guess-branch-probability ,-fno-ivopts ,X,-fno-inline-functions ,-funroll-all-loops ,-O2 ,7E-06,4.8E-05,0.120222,0.134445,0,16176
linear-algebra/kernels/mvt,-funsafe-math-optimizations ,-fno-guess-branch-probability ,X,-fno-tree-loop-optimize ,-fno-inline-functions ,-funroll-all-loops ,-O2 ,7E-06,4.8E-05,0.121195,0.134411,0,16176
linear-algebra/kernels/mvt,-funsafe-math-optimizations ,X,-fno-ivopts ,-fno-tree-loop-optimize ,-fno-inline-functions ,-funroll-all-loops ,-O2 ,7E-06,4.7E-05,0.121253,0.134983,0,16176
linear-algebra/kernels/mvt,X,-fno-guess-branch-probability ,-fno-ivopts ,-fno-tree-loop-optimize ,-fno-inline-functions ,-funroll-all-loops ,-O2 ,7E-06,4.8E-05,0.121442,0.13405,0,14744
linear-algebra/kernels/mvt,-funsafe-math-optimizations ,-fno-guess-branch-probability ,-fno-ivopts ,-fno-tree-loop-optimize ,-fno-inline-functions ,-funroll-all-loops ,-O2 ,7E-06,4.8E-05,0.120226,0.134934,0,16176
linear-algebra/solvers/cholesky,X,X,X,X,X,X,X,2.6E-05,0.000495,2.459544,2.436148,0,14904
linear-algebra/solvers/cholesky,-funsafe-math-optimizations ,X,X,X,X,X,X,2.7E-05,0.000492,2.460814,2.460481,0,16336
linear-algebra/solvers/cholesky,X,-fno-guess-branch-probability ,X,X,X,X,X,2.6E-05,0.000497,2.459985,2.445818,0,14824
linear-algebra/solvers/cholesky,X,X,-fno-ivopts ,X,X,X,X,2.8E-05,0.000538,2.530698,2.53078,0,14904
linear-algebra/solvers/cholesky,X,X,X,-fno-tree-loop-optimize ,X,X,X,2.7E-05,0.000537,2.531444,2.531746,0,14840
linear-algebra/solvers/cholesky,X,X,X,X,-fno-inline-functions ,X,X,2.6E-05,0.000488,2.430851,2.460379,0,14856
linear-algebra/solvers/cholesky,X,X,X,X,X,-funroll-all-loops ,X,2.5E-05,0.000489,2.483218,2.450858,0,19000
linear-algebra/solvers/cholesky,X,X,X,X,X,X,-O2 ,2.4E-05,0.000486,2.447663,2.466312,0,14792
linear-algebra/solvers/cholesky,-funsafe-math-optimizations ,-fno-guess-branch-probability ,X,X,X,X,X,2.6E-05,0.000495,2.462433,2.459454,0,16256
linear-algebra/solvers/cholesky,-funsafe-math-optimizations ,X,-fno-ivopts ,X,X,X,X,2.7E-05,0.000546,2.529694,2.531903,0,20432
linear-algebra/solvers/cholesky,-funsafe-math-optimizations ,X,X,-fno-tree-loop-optimize ,X,X,X,2.8E-05,0.000534,2.532166,2.530318,0,16264
linear-algebra/solvers/cholesky,-funsafe-math-optimizations ,X,X,X,-fno-inline-functions ,X,X,2.6E-05,0.000495,2.462369,2.444062,0,16288
linear-algebra/solvers/cholesky,-funsafe-math-optimizations ,X,X,X,X,-funroll-all-loops ,X,2.5E-05,0.000489,2.495057,2.492718,0,20432
linear-algebra/solvers/cholesky,-funsafe-math-optimizations ,X,X,X,X,X,-O2 ,2.1E-05,0.000494,2.463216,2.4674,0,16224
linear-algebra/solvers/cholesky,X,-fno-guess-branch-probability ,-fno-ivopts ,X,X,X,X,2.7E-05,0.000534,2.51625,2.531628,0,14824
linear-algebra/solvers/cholesky,X,-fno-guess-branch-probability ,X,-fno-tree-loop-optimize ,X,X,X,2.8E-05,0.000556,2.532495,2.530662,0,14760
linear-algebra/solvers/cholesky,X,-fno-guess-branch-probability ,X,X,-fno-inline-functions ,X,X,2.5E-05,0.000489,2.465584,2.462366,0,14856
linear-algebra/solvers/cholesky,X,-fno-guess-branch-probability ,X,X,X,-funroll-all-loops ,X,2.6E-05,0.000485,2.467857,2.479147,0,18920
linear-algebra/solvers/cholesky,X,-fno-guess-branch-probability ,X,X,X,X,-O2 ,2.5E-05,0.000487,2.436041,2.448155,0,14792
linear-algebra/solvers/cholesky,X,X,-fno-ivopts ,-fno-tree-loop-optimize ,X,X,X,2.7E-05,0.000537,2.53576,2.531393,0,14840
linear-algebra/solvers/cholesky,X,X,-fno-ivopts ,X,-fno-inline-functions ,X,X,2.7E-05,0.000535,2.538069,2.531331,0,14856
linear-algebra/solvers/cholesky,X,X,-fno-ivopts ,X,X,-funroll-all-loops ,X,2.5E-05,0.00052,2.570688,2.573569,0,19000
linear-algebra/solvers/cholesky,X,X,-fno-ivopts ,X,X,X,-O2 ,2.5E-05,0.000529,2.537409,2.533669,0,14792
linear-algebra/solvers/cholesky,X,X,X,-fno-tree-loop-optimize ,-fno-inline-functions ,X,X,2.8E-05,0.000535,2.537768,2.517168,0,14792
linear-algebra/solvers/cholesky,X,X,X,-fno-tree-loop-optimize ,X,-funroll-all-loops ,X,2.9E-05,0.000521,2.574867,2.57265,0,18936
linear-algebra/solvers/cholesky,X,X,X,-fno-tree-loop-optimize ,X,X,-O2 ,2.6E-05,0.000532,2.537374,2.519006,0,14792
linear-algebra/solvers/cholesky,X,X,X,X,-fno-inline-functions ,-funroll-all-loops ,X,2.5E-05,0.000495,2.472096,2.483031,0,18952
linear-algebra/solvers/cholesky,X,X,X,X,-fno-inline-functions ,X,-O2 ,2.2E-05,0.000486,2.471768,2.464946,0,14792
linear-algebra/solvers/cholesky,X,X,X,X,X,-funroll-all-loops ,-O2 ,2.3E-05,0.000476,2.477636,2.491226,0,14792
linear-algebra/solvers/cholesky,-funsafe-math-optimizations ,-fno-guess-branch-probability ,-fno-ivopts ,X,X,X,X,2.7E-05,0.000538,2.519764,2.534697,0,20352
linear-algebra/solvers/cholesky,-funsafe-math-optimizations ,-fno-guess-branch-probability ,X,-fno-tree-loop-optimize ,X,X,X,2.7E-05,0.000534,2.534755,2.515996,0,16192
linear-algebra/solvers/cholesky,-funsafe-math-optimizations ,-fno-guess-branch-probability ,X,X,-fno-inline-functions ,X,X,2.7E-05,0.000494,2.469048,2.431578,0,16288
linear-algebra/solvers/cholesky,-funsafe-math-optimizations ,-fno-guess-branch-probability ,X,X,X,-funroll-all-loops ,X,2.5E-05,0.000492,2.483375,2.486784,0,20352
linear-algebra/solvers/cholesky,-funsafe-math-optimizations ,-fno-guess-branch-probability ,X,X,X,X,-O2 ,2.3E-05,0.00048,2.45353,2.466481,0,16224
linear-algebra/solvers/cholesky,-funsafe-math-optimizations ,X,-fno-ivopts ,-fno-tree-loop-optimize ,X,X,X,2.8E-05,0.000545,2.534325,2.534692,0,16264
linear-algebra/solvers/cholesky,-funsafe-math-optimizations ,X,-fno-ivopts ,X,-fno-inline-functions ,X,X,2.7E-05,0.000543,2.51661,2.500186,0,16288
linear-algebra/solvers/cholesky,-funsafe-math-optimizations ,X,-fno-ivopts ,X,X,-funroll-all-loops ,X,2.8E-05,0.000525,2.604512,2.587246,0,20432
linear-algebra/solvers/cholesky,-funsafe-math-optimizations ,X,-fno-ivopts ,X,X,X,-O2 ,2.6E-05,0.000528,2.529914,2.535131,0,16224
linear-algebra/solvers/cholesky,-funsafe-math-optimizations ,X,X,-fno-tree-loop-optimize ,-fno-inline-functions ,X,X,2.8E-05,0.000533,2.520135,2.536869,0,16224
linear-algebra/solvers/cholesky,-funsafe-math-optimizations ,X,X,-fno-tree-loop-optimize ,X,-funroll-all-loops ,X,2.7E-05,0.000517,2.60262,2.607606,0,20360
linear-algebra/solvers/cholesky,-funsafe-math-optimizations ,X,X,-fno-tree-loop-optimize ,X,X,-O2 ,2.5E-05,0.000534,2.538891,2.536192,0,16224
linear-algebra/solvers/cholesky,-funsafe-math-optimizations ,X,X,X,-fno-inline-functions ,-funroll-all-loops ,X,2.6E-05,0.000491,2.479232,2.481194,0,20384
linear-algebra/solvers/cholesky,-funsafe-math-optimizations ,X,X,X,-fno-inline-functions ,X,-O2 ,2.4E-05,0.000484,2.469905,2.469843,0,16224
linear-algebra/solvers/cholesky,-funsafe-math-optimizations ,X,X,X,X,-funroll-all-loops ,-O2 ,2.4E-05,0.000474,2.488828,2.480268,0,16224
linear-algebra/solvers/cholesky,X,-fno-guess-branch-probability ,-fno-ivopts ,-fno-tree-loop-optimize ,X,X,X,2.8E-05,0.000556,2.534794,2.505438,0,14760
linear-algebra/solvers/cholesky,X,-fno-guess-branch-probability ,-fno-ivopts ,X,-fno-inline-functions ,X,X,2.8E-05,0.000534,2.538701,2.534405,0,14856
linear-algebra/solvers/cholesky,X,-fno-guess-branch-probability ,-fno-ivopts ,X,X,-funroll-all-loops ,X,2.8E-05,0.000517,2.57471,2.55925,0,18920
linear-algebra/solvers/cholesky,X,-fno-guess-branch-probability ,-fno-ivopts ,X,X,X,-O2 ,2.6E-05,0.000533,2.535556,2.533338,0,14792
linear-algebra/solvers/cholesky,X,-fno-guess-branch-probability ,X,-fno-tree-loop-optimize ,-fno-inline-functions ,X,X,2.9E-05,0.000535,2.53752,2.535896,0,14792
linear-algebra/solvers/cholesky,X,-fno-guess-branch-probability ,X,-fno-tree-loop-optimize ,X,-funroll-all-loops ,X,2.6E-05,0.000517,2.597188,2.596298,0,18856
linear-algebra/solvers/cholesky,X,-fno-guess-branch-probability ,X,-fno-tree-loop-optimize ,X,X,-O2 ,2.5E-05,0.00053,2.507713,2.534445,0,14792
linear-algebra/solvers/cholesky,X,-fno-guess-branch-probability ,X,X,-fno-inline-functions ,-funroll-all-loops ,X,2.6E-05,0.000489,2.488786,2.48862,0,18952
linear-algebra/solvers/cholesky,X,-fno-guess-branch-probability ,X,X,-fno-inline-functions ,X,-O2 ,2.3E-05,0.000498,2.470397,2.468398,0,14792
linear-algebra/solvers/cholesky,X,-fno-guess-branch-probability ,X,X,X,-funroll-all-loops ,-O2 ,2.4E-05,0.000477,2.493953,2.480268,0,14792
linear-algebra/solvers/cholesky,X,X,-fno-ivopts ,-fno-tree-loop-optimize ,-fno-inline-functions ,X,X,2.9E-05,0.000537,2.53877,2.538258,0,14792
linear-algebra/solvers/cholesky,X,X,-fno-ivopts ,-fno-tree-loop-optimize ,X,-funroll-all-loops ,X,2.8E-05,0.00052,2.576261,2.587634,0,18936
linear-algebra/solvers/cholesky,X,X,-fno-ivopts ,-fno-tree-loop-optimize ,X,X,-O2 ,2.5E-05,0.000529,2.550135,2.53643,0,14792
linear-algebra/solvers/cholesky,X,X,-fno-ivopts ,X,-fno-inline-functions ,-funroll-all-loops ,X,2.7E-05,0.000518,2.546089,2.548794,0,18952
linear-algebra/solvers/cholesky,X,X,-fno-ivopts ,X,-fno-inline-functions ,X,-O2 ,2.6E-05,0.00053,2.521457,2.520676,0,14792
linear-algebra/solvers/cholesky,X,X,-fno-ivopts ,X,X,-funroll-all-loops ,-O2 ,2.4E-05,0.0005,2.561924,2.545329,0,14792
linear-algebra/solvers/cholesky,X,X,X,-fno-tree-loop-optimize ,-fno-inline-functions ,-funroll-all-loops ,X,2.8E-05,0.000538,2.589517,2.578372,0,14792
linear-algebra/solvers/cholesky,X,X,X,-fno-tree-loop-optimize ,-fno-inline-functions ,X,-O2 ,2.6E-05,0.000535,2.537486,2.502824,0,14792
linear-algebra/solvers/cholesky,X,X,X,-fno-tree-loop-optimize ,X,-funroll-all-loops ,-O2 ,2.4E-05,0.000499,2.557459,2.55714,0,14792
linear-algebra/solvers/cholesky,X,X,X,X,-fno-inline-functions ,-funroll-all-loops ,-O2 ,2.4E-05,0.000475,2.491939,2.49417,0,14792
linear-algebra/solvers/cholesky,-funsafe-math-optimizations ,-fno-guess-branch-probability ,-fno-ivopts ,-fno-tree-loop-optimize ,X,X,X,2.9E-05,0.000535,2.533736,2.532829,0,16192
linear-algebra/solvers/cholesky,-funsafe-math-optimizations ,-fno-guess-branch-probability ,-fno-ivopts ,X,-fno-inline-functions ,X,X,2.8E-05,0.000544,2.538304,2.53284,0,16288
linear-algebra/solvers/cholesky,-funsafe-math-optimizations ,-fno-guess-branch-probability ,-fno-ivopts ,X,X,-funroll-all-loops ,X,2.7E-05,0.000514,2.585712,2.59917,0,20352
linear-algebra/solvers/cholesky,-funsafe-math-optimizations ,-fno-guess-branch-probability ,-fno-ivopts ,X,X,X,-O2 ,2.5E-05,0.000541,2.521858,2.535872,0,16224
linear-algebra/solvers/cholesky,-funsafe-math-optimizations ,-fno-guess-branch-probability ,X,-fno-tree-loop-optimize ,-fno-inline-functions ,X,X,2.9E-05,0.000539,2.537311,2.534493,0,16224
linear-algebra/solvers/cholesky,-funsafe-math-optimizations ,-fno-guess-branch-probability ,X,-fno-tree-loop-optimize ,X,-funroll-all-loops ,X,2.8E-05,0.000523,2.590822,2.571498,0,20288
linear-algebra/solvers/cholesky,-funsafe-math-optimizations ,-fno-guess-branch-probability ,X,-fno-tree-loop-optimize ,X,X,-O2 ,2.6E-05,0.000544,2.539642,2.536031,0,16224
linear-algebra/solvers/cholesky,-funsafe-math-optimizations ,-fno-guess-branch-probability ,X,X,-fno-inline-functions ,-funroll-all-loops ,X,2.5E-05,0.00049,2.472788,2.487408,0,20384
linear-algebra/solvers/cholesky,-funsafe-math-optimizations ,-fno-guess-branch-probability ,X,X,-fno-inline-functions ,X,-O2 ,2.4E-05,0.000483,2.468491,2.467578,0,16224
linear-algebra/solvers/cholesky,-funsafe-math-optimizations ,-fno-guess-branch-probability ,X,X,X,-funroll-all-loops ,-O2 ,2.4E-05,0.000474,2.492353,2.476297,0,16224
linear-algebra/solvers/cholesky,-funsafe-math-optimizations ,X,-fno-ivopts ,-fno-tree-loop-optimize ,-fno-inline-functions ,X,X,2.9E-05,0.000544,2.535889,2.523982,0,16224
linear-algebra/solvers/cholesky,-funsafe-math-optimizations ,X,-fno-ivopts ,-fno-tree-loop-optimize ,X,-funroll-all-loops ,X,2.7E-05,0.000522,2.552673,2.608775,0,20360
linear-algebra/solvers/cholesky,-funsafe-math-optimizations ,X,-fno-ivopts ,-fno-tree-loop-optimize ,X,X,-O2 ,2.5E-05,0.000529,2.538295,2.535421,0,16224
linear-algebra/solvers/cholesky,-funsafe-math-optimizations ,X,-fno-ivopts ,X,-fno-inline-functions ,-funroll-all-loops ,X,2.8E-05,0.00052,2.579602,2.565916,0,20384
